framleiðandinn	f r a m l ei D a n t I n
belgíski	p E l c i s c I
hafsjór	h a f s j ou r
tryggingafélögin	t_h r I c i N k a f j E l 9i j I n
gólfið	k ou l v I D
móðurmáli	m ou: D Y r m au l I
donuts	t ou: n 9 t s
vinnuviku	v I n Y v I k Y
skattamálum	s k a h t a m au l Y m
brewing	p r u: i N
skilgreiningin	s c I l k r ei n i J c I n
ráðninguna	r au D n i N k Y n a
kynferðisbrota	c_h I n f E r D I s p r O t a
handan	h a n t a n
gegna	c E k n a
varða	v a r D a
unnarsson	Y n a r_0 s O n
byrginu	p I r c I n Y
dreifðu	t r ei v D Y
jafnréttisstofa	j a p n_0 r j E h t I s t O v a
merkir	m E r_0 c I r
forvitnilega	f O r v I h t n I l E G a
kraftmiklum	k_h r a f t m I h k l Y m
spurninguna	s p Y r t n i N k Y n a
greinarhöfundur	k r ei: n a r_0 h 9 v Y n t Y r
innflutningi	I n f l Y h t n i J c I
svonefndri	s v O: n E m t r I
reiðarslag	r ei: D a r_0 s t l a G
almenningsálitið	a l m E n i N s au l I t I D
bæjarbúar	p ai j a r_0 p u a r
kærastan	c_h ai: r a s t a n
landeigandi	l a n t ei G a n t I
yfirlýsing	I: v I r l i s i N k
quick	k_h v I h k
sviga	s v I: G a
vestmannaeyjabæ	v E s t m a n ei j a p ai
bókina	p ou: c I n a
sound	s au: n t
milliriðlana	m I t l I r I D l a n a
hreinlega	r_0 ei: n l E G a
movies	m u: v i s
ráðherraábyrgð	r au T h E r a au p I r D
kvenfélagið	k_h v E n f j E l ai j I D
umhverfisráðuneytið	Y m k_h v E r v I s r au D Y n ei t I D
þjónustugjöld	T j ou: n Y s t Y c 9 l t
veiðimaður	v ei: D I m a D Y r
bono	p O: n ou
hausti	h 9i s t I
þorri	T O r I
heimildarmaður	h ei: m I l t a r m a D Y r
sakamál	s a: k a m au l
trylltri	t_h r I l_0 t r I
millifæriði	m I t l I f ai r I D I
hjúkrunargreiningu	C u: k r Y n a r_0 k r ei n i N k Y
kinkuðum	c_h i N_0 k Y D Y m
sheets	s j i t s
rúllukraganum	r u l Y k_h r a G a n Y m
stúdíó	s t u: t i j ou
sprellikarlinn	s p r E l I k_h a r t l I n
brautryðjandi	p r 9i: t r I D j a n t I
vikur	v I: k Y r
skýran	s c i: r a n
seðlabankinn	s E D l a p au J_0 c I n
ánægjulega	au: n ai j Y l E G a
planned	p_h l a n t
efna	E p n a
vitnisburð	v I h t n I s p Y r D
búllan	p u l a n
umfangi	Y m f au J c I
vestmannaeyjabær	v E s t m a n ei j a p ai r
skólinn	s k ou: l I n
finance	f ai: n a n s
embættismanna	E m p ai h t I s m a n a
ítrekuð	i: t r E k Y D
árásarmanninn	au: r au s a r m a n I n
minninga	m I n i N k a
hattur	h a h t Y r
blues	p l u: s
féll	f j E t l_0
vandræða	v a n t r ai D a
lánssamninga	l au n s a m n i N k a
úrslit	u r_0 s t l I t
lóðum	l ou: D Y m
brjóstakrabbamein	p r j ou s t a k_h r a p a m ei n
hetja	h E: t j a
langloku	l au N k l O k Y
íranska	i: r a n s k a
katastrófur	k_h a: t a s t r ou f Y r
five	f ai: v
málflutningur	m au l f l Y h t n i N k Y r
guðfríður	k v Y D f r i D Y r
gamli	k a m l I
göngugötunni	k 9i N k Y k 9 t Y n I
sprengdu	s p r ei N t Y
megintrygging	m ei j I n t_h r I c i N k
lýðveldið	l i D v E l t I D
synja	s I n j a
böggum	p 9 k Y m
reyndum	r ei n t Y m
dalsmynni	t a l s m I n I
lagfæringar	l a x f ai r i N k a r
viðskiptalífinu	v I D s c I f t a l i v I n Y
björtu	p j 9 r_0 t Y
leyti	l ei: t I
brautir	p r 9i: t I r
angóraullar	a N k ou r a Y t l a r
mótum	m ou: t Y m
senegalskur	s E: n E k a l s k Y r
útbúa	u: t p u a
æðisleg	ai: D I s t l E G
ágætis	au: c ai t I s
dauðadags	t 9i: D a t a x s
ráðstöfunum	r au D s t 9 v Y n Y m
stoppistöð	s t O h p I s t 9 D
síðastnefndu	s i: D a s t n E m t Y
aflandsfélög	a v l a n t s f j E l 9 G
mika	m i: k_h a
standa	s t a n t a
fáguð	f au: G Y D
höfða	h 9 v D a
myllunni	m I l Y n I
stórauka	s t ou: r 9i k a
upphaf	Y h p h a v
hjaltadal	C a l_0 t a t a l
núllum	n u l Y m
firra	f I r a
þrándur	T r au n t Y r
gömlu	k 9 m l Y
hvítasunnumenn	k_h v i: t a s Y n Y m E n
kostnaðarhækkanir	k_h O s t n a D a r_0 h ai h k a n I r
main	m ei: n
undanskilinn	Y n t a n s c I l I n
dillið	t I t l I D
hjördísi	C 9 r t i s I
hrætt	r_0 ai h t
fjölbýli	f j 9 l p i l I
lykilhlutverki	l I: c I l l_0 Y t v E r_0 c I
ríkisfyrirtækja	r i: c I s f I r I r_0 t_h ai c a
leikmanninum	l ei: k m a n I n Y m
some	s O m
loppa	l O h p a
kökuna	k_h 9: k Y n a
hlutina	l_0 Y: t I n a
neysluverðs	n ei s t l Y v E r D s
rossi	r O s i
sérstakir	s j E r_0 s t a c I r
tryggingin	t_h r I c i J c I n
verkalýðsfélög	v E r_0 k a l i D s f j E l 9 G
greiningar	k r ei: n i N k a r
óttar	ou h t a r
húsverðinum	h u: s v E r D I n Y m
arcade	a r_0 c ei t
dýrlingur	t i r l i N k Y r
heillar	h ei t l a r
lífeyrissjóðnum	l i: v ei r I s j ou D n Y m
sveitanna	s v ei: t a n a
breiddin	p r ei t I n
vantrausti	v a n t_h r 9i s t I
dreifist	t r ei: v I s t
sviptingar	s v I f t i N k a r
stream	s t r i: m
fjórum	f j ou: r Y m
store	s t O: r
einkamála	ei N_0 k a m au l a
húsnæðið	h u: s t n ai D I D
viðmælandi	v I D m ai l a n t I
árása	au: r au s a
klabbið	k_h l a p I D
búfé	p u: f j E
night	n ai: t
hvolpinn	k_h v O l_0 p I n
trölluðust	t_h r 9 l Y D Y s t
vesturhluta	v E s t Y r_0 l_0 Y t a
sjónvarpsþáttur	s j ou n v a r_0 p s T au h t Y r
yfirvald	I: v I r v a l t
velur	v E: l Y r
alvöru	a l v 9 r Y
ríkisfjármálin	r i: c I s f j au r m au l I n
try	t_h r ai:
kólnar	k_h ou l n a r
lokahnykkinn	l O: k a n_0 I h c I n
hafta	h a f t a
bílaumferð	p i: l a Y m f E r D
ragnheiðar	r a k n_0 h ei D a r
empire	E m p_h ai r
mannkynsfrelsarar	m a J c_h I n s f r E l s a r a r
ágætu	au: c ai t Y
skráða	s k r au: D a
þráðbeinn	T r au D p ei t n_0
verksamningagerð	v E r_0 k s a m n i N k a c E r D
öruggu	9: r Y k Y
samtaka	s a m t_h a k a
öflugri	9 p l Y G r I
mildast	m I l t a s t
niðurstöðuna	n I: D Y r_0 s t 9 D Y n a
orkugjafa	O r_0 k Y c a v a
flækingsfugl	f l ai: c i N s f Y k l_0
losna	l O s t n a
matreiða	m a: t r ei D a
tak	t_h a: k
kennslustund	c_h E n s t l Y s t Y n t
ferðamálaráðs	f E r D a m au l a r au D s
aðflugshallasendum	a D f l Y x s h a t l a s E n t Y m
rýrð	r i r D
skórnir	s k ou r t n I r
hafist	h a: v I s t
fornleifafræði	f O r t n l ei v a f r ai D I
ragnar	r a k n a r
matsmenn	m a: t s m E n
gjaldmiðlum	c a l t m I D l Y m
skýru	s c i: r Y
tónlistina	t_h ou n l I s t I n a
hjartar	C a r_0 t a r
skýrslugerð	s c i r_0 s t l Y c E r D
lamaðist	l a: m a D I s t
fullviss	f Y t l v I s
kvótann	k_h v ou: t a n
notað	n O: t a D
efnahagshrunið	E p n a h a x s r_0 Y n I D
rúllurnar	r u l Y r t n a r
áhyggjurnar	au: h I c Y r t n a r
hásri	h au: s r I
ólympíunefndarinnar	ou: l I m p_h i j Y n E m t a r I n a r
nba	E n p j E a
rúllukragapeysa	r u l Y k_h r a G a p_h ei s a
skipaskurður	s c I: p a s k Y r D Y r
grafarholts	k r a: v a r_0 h O l_0 t s
manga	m au N k a
reikningarnir	r ei h k n i N k a r t n I r
tolleraðir	t_h O l E r a D I r
fiskveiðistjórnunarkerfi	f I s k v ei D I s t j ou r t n Y n a r_0 c_h E r v I
úrslitakeppnin	u r_0 s t l I t a c_h E h p n I n
hnífasmiður	n_0 i: v a s m I D Y r
leikvellinum	l ei: k v E t l I n Y m
örn	9 r t n_0
íþróttahús	i: T r ou h t a h u s
plástur	p_h l au s t Y r
innkaupastofnunar	I n k_h 9i p a s t O p n Y n a r
pollagalli	p_h O t l a k a l I
stundarfjórðung	s t Y n t a r_0 f j ou r D u N k
hlýhug	l_0 i: h Y G
wrong	r O N
yfirfara	I: v I r_0 f a r a
mæst	m ai s t
óvæntan	ou: v ai n_0 t a n
flotvogarinnar	f l O: t v O G a r I n a r
léleg	l j E: l E G
trjánum	t_h r j au: n Y m
fimmtudagsmorgnum	f I m_0 t Y t a x s m O r t n Y m
melding	m E l t i N k
símans	s i: m a n s
blöðunum	p l 9: D O n Y m
sláturhús	s t l au: t Y r_0 h u s
lýtur	l i: t Y r
bendi	p E n t I
heimasíðunni	h ei: m a s i D Y n I
beit	p ei: t
framhjáhald	f r a m C au h a l t
lengdar	l ei N t a r
sáttmálann	s au h t m au l a n
samhengið	s a m h ei J c I D
steins	s t ei n s
flaki	f l a: c I
sons	s O n s
gúmmíi	k u m i I
tryggingamiðstöðin	t_h r I c i N k a m I D s t 9 D I n
yfirborðið	I: v I r p O r D I D
heimilisins	h ei: m I l I s I n s
barnapössun	p a r t n a p_h 9 s Y n
vitlausraspítala	v I h t l 9i s r a s p i t a l a
kínverskan	c_h i n v E r_0 s k a n
notaðar	n O: t a D a r
góðs	k ou D s
fylliríinu	f I t l I r i I n Y
munt	m Y n_0 t
reikninginn	r ei h k n i J c I n
eftirréttur	E f t I r j E h t Y r
reknar	r E h k n a r
göngulagið	k 9i N k Y l ai j I D
sjóinn	s j ou: I n
nauðugur	n 9i: D Y G Y r
magna	m a k n a
sunnudaginn	s Y n Y t ai j I n
viðsemjendur	v I D s E m j E n t Y r
viðræðna	v I D r ai D n a
gallann	k a t l a n
umsjón	Y m s j ou n
dómnum	t ou m n Y m
pínulitlir	p_h i: n Y l I h t l I r
mörtu	m 9 r_0 t Y
feikilega	f ei: c I l E G a
margvíslegan	m a r k v i s t l E G a n
vanefnd	v a: n E m t
starfsferli	s t a r f s f E r t l I
grófarhúss	k r ou: v a r_0 h u s
kima	c_h I: m a
gallaðir	k a t l a D I r
ferningur	f E r t n i N k Y r
filippseyjum	f I: l I p s ei j Y m
boxi	p O k s I
silk	s I l_0 k
atvinnumálaskrifstofu	a: t v I n Y m au l a s k r I f s t O v Y
bankakerfi	p au N_0 k a c_h E r v I
mjúka	m j u: k a
agúrkusneiðum	a: k u r_0 k Y s t n ei D Y m
reglum	r E k l Y m
talsverður	t_h a l s v E r D Y r
húsaleigu	h u: s a l ei G Y
lindsay	l I n t s i
paul	p_h O: l
söm	s 9: m
otto	O h t ou
söngstjóri	s 9i N k s t j ou r I
olmert	O l m E r_0 t
döpru	t 9: p r Y
sveinssonar	s v ei n s O n a r
verslunarmiðstöð	v E r_0 s t l Y n a r m I D s t 9 D
doesn't	t 9 s n t
ávarpa	au: v a r_0 p a
klæddist	k_h l ai t I s t
mögulegum	m 9: G Y l E G Y m
pott	p_h O h t
sýnileg	s i: n I l E G
varan	v a: r a n
mountains	m au n_0 t ei n s
derek	t E: r E k
fyrirliði	f I: r I r l I D I
drollumst	t r O t l Y m s t
mountain	m au n_0 t ei n
guðlaugsson	k v Y D l 9i x s O n
ástríðufullt	au s t r i D Y f Y l_0 t
fjarri	f j a r I
gagnstefnda	k a k n_0 s t E m t a
guðbrandur	k v Y D p r a n t Y r
fjármagns	f j au r m a k n_0 s
eiginmann	ei j I n m a n
forte	f O r_0 t ei
kljást	k_h l j au s t
mátt	m au h t
þorskstofn	T O r_0 s k s t O p n
breath	p r E T
grillkolum	k r I l k_h O l Y m
viðskipta	v I D s c I f t a
gjörbreyst	c 9 r p r ei s t
kossa	k_h O s a
kvikmyndar	k_h v I: k m I n t a r
loðnan	l O D n a n
kia	c_h i: j a
garðyrkjuskólann	k a r D I r_0 c Y s k ou l a n
vinnslustöðin	v I n s t l Y s t 9 D I n
pakki	p_h a h c I
fjölmiðla	f j 9 l m I D l a
lyfinu	l I: v I n Y
midsummer	m I t s 9 m E r
farsímum	f a r_0 s i m Y m
nánir	n au: n I r
tríó	t_h r i: j ou
fair	f E: r
balingen	p a: l i N E n
írana	i: r a n a
saf	s a: f
mannkindinni	m a J c_h I n t I n I
strompur	s t r O m_0 p Y r
ballöðu	p a l 9 D Y
blöndun	p l 9 n t Y n
hirðirinn	h I r D I r I n
póllands	p_h ou t l a n t s
meirihlutaeigu	m ei: r I l_0 Y t a ei G Y
dögun	t 9: G Y n
hlustað	l_0 Y s t a D
ljúflinginn	l j u v l i J c I n
valdís	v a l t i s
heimshluta	h ei m s l_0 Y t a
prófkjöri	p_h r ou v c_h 9 r I
roma	r ou: m a
vægur	v ai: G Y r
eftirvæntingu	E f t I r v ai n_0 t i N k Y
koptum	k_h O f t Y m
moment	m ou: m E n_0 t
afviknum	a v I h k n Y m
efnanna	E p n a n a
hringdirðu	r_0 i N t I r D Y
undirskriftasöfnun	Y n t I r_0 s k r I f t a s 9 p n Y n
eignirnar	ei k n I r t n a r
menningarsögulegar	m E n i N k a r_0 s 9 G Y l E G a r
frostið	f r O s t I D
smyrji	s m I r j I
sára	s au: r a
tognun	t_h O k n Y n
vitlausast	v I h t l 9i s a s t
búning	p u: n i N k
bekkjarsystir	p E h c a r_0 s I s t I r
betla	p E h t l a
coffee	k_h O f i
olgeirsson	O l c ei r_0 s O n
völ	v 9: l
lögreglumannsins	l 9 G r E k l Y m a n s I n s
ragnarök	r a k n a r 9 k
cloud	k_h l au: t
dómsvaldsins	t ou m s v a l t s I n s
illt	I l_0 t
vök	v 9: k
skiluðu	s c I: l Y D Y
innsláttarvillu	I n s t l au h t a r v I t l Y
áhyggjulausu	au: h I c Y l 9i s Y
handritum	h a n t r I t Y m
fækkunar	f ai h k Y n a r
heilablóðfall	h ei: l a p l ou D f a t l_0
aldri	a l t r I
svarendur	s v a: r E n t Y r
fréttatímanum	f r j E h t a t_h i m a n Y m
lokakeppnina	l O: k a c_h E h p n I n a
nægði	n ai G D I
nemendanna	n E: m E n t a n a
sveitunum	s v ei: t O n Y m
voðalega	v O: D a l E G a
fiskvinnslunnar	f I s k v I n s t l Y n a r
bóas	p ou: a s
sértækur	s j E r_0 t_h ai k Y r
draupnir	t r 9i h p n I r
ferðamannastöðum	f E r D a m a n a s t 9 D Y m
kippast	c_h I h p a s t
skálholts	s k au l h O l_0 t s
nellikunnar	n E l I k Y n a r
he's	h i: s
pilot	p_h ai: l O t
aðfararnótt	a D f a r a r n ou h t
stærsti	s t ai r_0 s t I
dahl	t a: l
náið	n au: I D
óskars	ou s k a r_0 s
policy	p_h O l I s i
tillanum	t_h I l a n Y m
útblæstri	u: t p l ai s t r I
gjábakka	c au: p a h k a
kjósum	c_h ou: s Y m
birgðum	p I r D Y m
reglubundið	r E k l Y p Y n t I D
menntamálaráðuneytinu	m E n_0 t a m au l a r au D Y n ei t I n Y
fulla	f Y t l a
leiðandi	l ei: D a n t I
þor	T O: r
ótvíræð	ou: t_h v i r ai D
afgreidd	a v k r ei t
kansellíinu	k_h a n s E l i j I n Y
byssu	p I s Y
balletttónlistar	p a l E h t_h ou n l I s t a r
rekum	r E: k Y m
kommúnistaflokksins	k_h O m u n I s t a f l O h k s I n s
jónu	j ou: n Y
kjammana	c_h a m a n a
hagfræðistofnun	h a x f r ai D I s t O p n Y n
tók	t_h ou: k
grunsemdir	k r Y n s E m t I r
laufásveg	l 9i: v au s v E G
afturgluggann	a f t Y r k l Y k a n
loftárásir	l O f t au r au s I r
suðurland	s Y: D Y r l a n t
vettugi	v E h t Yi j I
osts	O s t s
ruddi	r Y t I
íþróttamaður	i: T r ou h t a m a D Y r
eykst	ei k s t
bretlandi	p r E: t l a n t I
mat	m a: t
nefmæltur	n E v m ai l_0 t Y r
heilindum	h ei: l I n t Y m
víglundsson	v i G l Y n t s O n
vopnum	v O h p n Y m
krabbadýr	k_h r a p a t i r
háteigskirkja	h au: t_h ei x s c_h I r_0 c a
pissa	p_h I s a
haginn	h ai j I n
böll	p 9 t l_0
rafmagni	r a v m a k n I
kræsingum	k_h r ai: s i N k Y m
sjónarhorni	s j ou: n a r_0 h O r t n I
morten	m O r_0 t E n
ofangreint	O: v a n k r ei n_0 t
milligramms	m I l I k r a m s
vanist	v a: n I s t
ellingsen	E l i N s E n
impregilo	I: m p_h r E c i l O
sviða	s v I: D a
inflúensunni	I n f l u E n s Y n I
handritin	h a n t r I t I n
skúr	s k u: r
winner	v I n E r
áburð	au: p Y r D
heitinu	h ei: t I n Y
aðgangsorð	a D k au N s O r D
truflar	t_h r Y p l a r
vilma	v I l m a
klisjuiðnaðurinn	k_h l I: s j Y I D n a D Y r I n
líkja	l i: c a
úrskurðarorð	u r_0 s k Y r D a r O r D
millilandaflug	m I t l I l a n t a f l Y G
nuddast	n Y t a s t
mistekist	m I: s t_h E c I s t
bílskúrinn	p i l s k u r I n
hugsanlegu	h Y k s a n l E G Y
spoke	s p ou: k
fagradal	f a G r a t a l
verkfalli	v E r_0 k f a t l I
veikan	v ei: k a n
hildigunnur	h I l t I k Y n Y r
lélegri	l j E: l E G r I
jarðskjálftanum	j a r D s c au l_0 t a n Y m
sigurvin	s I: G Y r v I n
þýskum	T i s k Y m
hvössu	k_h v 9 s Y
hreinasta	r_0 ei: n a s t a
ótrúlegri	ou: t_h r u l E G r I
klukkustundum	k_h l Y h k Y s t Y n t Y m
fjölmiðlamaður	f j 9 l m I D l a m a D Y r
hundfúlt	h Y n t f u l_0 t
meðfylgjandi	m E D f I l c a n t I
vinsæl	v I n s ai l
fis	f I: s
svíþjóðar	s v i: T j ou D a r
kynferðislegt	c_h I n f E r D I s t l E x t
kærastanum	c_h ai: r a s t a n Y m
fæða	f ai: D a
lyktar	l I x t a r
mala	m a: l a
tónverk	t_h ou n v E r_0 k
sexy	s E k s i
útisigri	u: t I s I G r I
húsfélagsins	h u: s f j E l a x s I n s
knúinn	k_h n u: I n
landakotsskóla	l a n t a k_h O t s k ou l a
grímuballanna	k r i: m Y p a l a n a
hugbúnaði	h Y G p u n a D I
þéttur	T j E h t Y r
ballerínuna	p a t l E r i n Y n a
söngskólanum	s 9i N s k ou l a n Y m
skilgreindur	s c I l k r ei n t Y r
matarstellin	m a: t a r_0 s t E l I n
kássu	k_h au s Y
knattspyrnumanna	k_h n a h t s p I r t n Y m a n a
eiturefni	ei: t Y r E p n I
framkvæmdin	f r a m k_h v ai m t I n
skilaboðum	s c I: l a p O D Y m
innlána	I n l au n a
media	m i: t i a
suðvesturlandi	s Y D v E s t Y r l a n t I
lögreglumennirnir	l 9 G r E k l Y m E n I r t n I r
pilsið	p_h I l s I D
digranesvegi	t I G r a n E s v ei j I
eiginkonan	ei j I n k_h O n a n
skín	s c i: n
verkefnisstjórn	v E r_0 k E p n I s t j ou r t n_0
verslið	v E r_0 s t l I D
iðnríkja	I D n r i c a
arkitektsins	a r_0 c I t_h E x t s I n s
stelpurnar	s t E l_0 p Y r t n a r
haffa	h a f a
úrvalsdeildina	u r v a l s t ei l t I n a
brýnir	p r i: n I r
ekki	E h c I
fasteignafélag	f a s t ei k n a f j E l a G
blíðu	p l i: D Y
pollrólegum	p_h O t l r ou l E G Y m
gossins	k O s I n s
undanþegnar	Y n t a n T E k n a r
krepptist	k_h r E f t I s t
markvert	m a r_0 k v E r_0 t
faglegt	f a G l E x t
vinnumaður	v I n Y m a D Y r
glimrandi	k l I m r a n t I
lbhí	E t l p j E h au i
farmiða	f a r m I D a
berjast	p E r j a s t
sjálfbærum	s j au l v p ai r Y m
smyrlingum	s m I r t l i N k Y m
blaðamannafundi	p l a: D a m a n a f Y n t I
milljónamæringnum	m I l j ou n a m ai r i N n Y m
tapa	t_h a: p a
stuttu	s t Y h t Y
hjólafólki	C ou: l a f ou l_0 c I
úrræðið	u r ai D I D
sómasamlega	s ou: m a s a m l E G a
haukdal	h 9i k t a l
þegn	T E k n_0
forustusætið	f O: r Y s t Y s ai t I D
lögregluþjón	l 9 G r E k l Y T j ou n
lötraði	l 9: t r a D I
bílsmiða	p i l s m I D a
starfi	s t a r v I
knattspyrnustjóri	k_h n a h t s p I r t n Y s t j ou r I
nolan	n ou: l a n
beggja	p E c a
árásina	au: r au s I n a
uppfærslunni	Y h p f ai r_0 s t l Y n I
kaffisala	k_h a f I s a l a
ógurlega	ou: G Y r l E G a
einsemd	ei n s E m t
björgunarsveitir	p j 9 r k Y n a r_0 s v ei t I r
innlendrar	I n l E n t r a r
geysiskemmtilegum	c ei: s I s c E m_0 t I l E G Y m
tæknin	t_h ai h k n I n
gleðisveitanna	k l E: D I s v ei t a n a
löndun	l 9 n t Y n
stoða	s t O: D a
sunnudagskvöld	s Y n Y t a x s k_h v 9 l t
öndverðum	9 n t v E r D Y m
bjallaðs	p j a t l a D s
snævar	s t n ai: v a r
dollaðu	t O t l a D Y
semingi	s E: m i J c I
útgerðarfélagið	u: t c E r D a r_0 f j E l ai j I D
framlögð	f r a m l 9 G D
lauk	l 9i: k
partasöluna	p_h a r_0 t a s 9 l Y n a
hektarar	h E x t a r a r
hættan	h ai h t a n
hilmarsdóttir	h I l m a r_0 s t ou h t I r
ballestar	p a l E s t a r
bréf	p r j E: v
hugleiðingar	h Y G l ei D i N k a r
playing	p_h l ei j i N
nokkurn	n O h k Y r t n_0
lægri	l ai G r I
dollur	t O t l Y r
kílóa	c_h i: l ou a
wing	v i N
framleiða	f r a m l ei D a
kolum	k_h O: l Y m
undanfarinna	Y n t a n f a r I n a
virkjuð	v I r_0 c Y D
vöruverð	v 9: r Y v E r D
bæjarfógetafulltrúi	p ai j a r_0 f ou c E t a f Y t l_0 t_h r u I
vaxandi	v a k s a n t I
orsök	O r_0 s 9 k
ceremony	s E r E m ou n i
margir	m a r c I r
assets	a s E t s
vondum	v O n t Y m
geilinni	c ei: l I n I
þrengdi	T r ei N t I
aðstoðarforsætisráðherra	a D s t O D a r_0 f O r_0 s ai t I s r au T h E r a
verslunartækni	v E r_0 s t l Y n a r_0 t_h ai h k n I
auglýstar	9i G l i s t a r
heimabæ	h ei: m a p ai
móðuna	m ou: D Y n a
hellunni	h E t l Y n I
galleríunum	k a l E r i j O n Y m
bretti	p r E h t I
netverk	n E: t v E r_0 k
ugglaust	Y k l 9i s t
iðngrein	I D n k r ei n
kornhjálm	k_h O r t n_0 C au l m
kunningsskapur	k_h Y n i N s k a p Y r
skólaganga	s k ou: l a k au N k a
gluggatjöldin	k l Y k a t_h j 9 l t I n
tapi	t_h a: p I
lagast	l a: G a s t
tengslanet	t_h ei N s t l a n E t
kvísl	k_h v i s t l_0
útbjó	u: t p j ou
máli	m au: l I
lítillátur	l i: t I l au t Y r
yfirgnæfði	I: v I r k n ai v D I
fyrri	f I r I
mjöll	m j 9 t l_0
fossvirki	f O s v I r_0 c I
dökkbrún	t 9 h k p r u n
reiðgallanum	r ei D k a l a n Y m
sendiráðinu	s E n t I r au D I n Y
staðfest	s t a D f E s t
kvennalandsliðið	k_h v E n a l a n t s t l I D I D
hlynur	l_0 I: n Y r
láglendi	l au G l E n t I
moldarkögglar	m O l t a r_0 k_h 9 k l a r
fullnægingu	f Y t l n ai j i N k Y
lýðheilsu	l i D h ei l s Y
nýrrar	n i r a r
stjórnarmaður	s t j ou r t n a r m a D Y r
flugfélögum	f l Y x f j E l 9 G Y m
málverkum	m au l v E r_0 k Y m
valgarðsson	v a l k a r D s O n
lógóin	l ou: k ou I n
þróuðust	T r ou: Y D Y s t
heimsóttum	h ei m s ou h t Y m
aðalstræti	a: D a l s t r ai t I
aðhaldssamur	a D h a l t s a m Y r
hremmingum	r_0 E m i N k Y m
farnast	f a r t n a s t
fox	f O k s
katastrófan	k_h a: t a s t r ou f a n
ferðamennska	f E r D a m E n s k a
létu	l j E: t Y
litháískrar	l I: t h au i s k r a r
gerð	c E r D
klaufavillna	k_h l 9i: v a v I t l n a
sjógallar	s j ou: k a l a r
baki	p a: c I
sameinist	s a: m ei n I s t
frekar	f r E: k a r
steðjar	s t E D j a r
hinkra	h i N_0 k r a
innilegar	I n I l E G a r
barnabækur	p a r t n a p ai k Y r
egilsdóttir	ei j I l s t ou h t I r
samgönguráðuneytið	s a m k 9i N k Y r au D Y n ei t I D
vítateignum	v i: t a t_h ei k n Y m
hugmyndaflug	h Y G m I n t a f l Y G
ármúla	au r m u l a
skepnu	s c E h p n Y
athugunum	a: t h Y G Y n Y m
vænkaðist	v ai N_0 k a D I s t
gray	k r ei:
ævarsson	ai: v a r_0 s O n
lokast	l O: k a s t
samkvæmi	s a m k_h v ai m I
stemmning	s t E m n i N k
hvalkjöt	k_h v a l c_h 9 t
tíma	t_h i: m a
sparisjóðirnir	s p a: r I s j ou D I r t n I r
bókin	p ou: c I n
hrökklaðist	r_0 9 h k l a D I s t
kosinn	k_h O: s I n
kynvillunni	c_h I n v I t l Y n I
svölu	s v 9: l Y
ýmsan	i m s a n
bygginguna	p I c i N k Y n a
flottasta	f l O h t a s t a
perlum	p_h E r t l Y m
lóð	l ou: D
furstinn	f Y r_0 s t I n
steingleymdi	s t ei N k l ei m t I
framfærslukostnaður	f r a m f ai r_0 s t l Y k_h O s t n a D Y r
hæll	h ai t l_0
bakkann	p a h k a n
bundnu	p Y n t n Y
ísólfur	i: s ou l v Y r
lífsbaráttunni	l i f s p a r au h t Y n I
útsendingu	u: t s E n t i N k Y
sveiflast	s v ei p l a s t
þónokkuð	T ou: n O h k Y D
sprunga	s p r u N k a
stóru	s t ou: r Y
pilluna	p_h I l Y n a
þjóðfélagið	T j ou D f j E l ai j I D
had	h E t
myndatökur	m I n t a t_h 9 k Y r
vitleysing	v I h t l ei s i N k
gústa	k u s t a
felldar	f E l t a r
málvilluna	m au l v I t l Y n a
viðskiptafræði	v I D s c I f t a f r ai D I
klefanum	k_h l E: v a n Y m
tsipras	t_h s I p r a s
auð	9i: D
vegir	v ei j I r
matseðill	m a: t s E D I t l_0
vörumerkjum	v 9: r Y m E r_0 c Y m
gugga	k Y k a
embættismanni	E m p ai h t I s m a n I
rask	r a s k
núlluðu	n u l Y D Y
laugaveginn	l 9i: G a v ei j I n
kærðu	c_h ai r D Y
verðtryggingar	v E r D t_h r I c i N k a r
þýtt	T i h t
landsvirkjun	l a n t s v I r_0 c Y n
westbrook	v E s t p r u k
troll	t_h r O l
íslendingarnir	i s t l E n t i N k a r t n I r
